 int. wave (nm)     cross-section       phi
   78     245.4        4.8576E-20    1.0000
   79     248.5        4.3274E-20    1.0000
   80     251.6        3.7974E-20    1.0000
   81     254.8        3.2673E-20    1.0000
   82     258.1        2.7386E-20    1.0000
   83     261.4        2.2612E-20    1.0000
   84     264.9        1.8179E-20    1.0000
   85     268.5        1.4363E-20    1.0000
   86     272.1        1.1209E-20    1.0000
   87     275.9        8.5668E-21    1.0000
   88     279.7        6.5965E-21    1.0000
   89     283.7        5.0932E-21    1.0000
   90     287.8        4.1922E-21    1.0000
   91     292.0        3.8436E-21    1.0000
   92     296.3        4.3410E-21    1.0000
   93     300.8        6.0807E-21    1.0000
   94     305.3        9.2864E-21    1.0000
   95     310.0        1.5524E-20    1.0000
   96     315.0        2.5660E-20    1.0000
   97     320.0        4.1214E-20    1.0000
   98     325.0        6.2808E-20    1.0000
   99     330.0        9.1800E-20    1.0000
  100     335.0        1.2769E-19    1.0000
  101     340.0        1.7124E-19    1.0000
  102     345.0        2.1717E-19    1.0000
  103     350.0     0.272E-18       1.0000
  104     355.0     0.331E-18       1.0000
  105     360.0     0.386E-18       1.0000
  106     365.0     0.424E-18       1.0000
  107     370.0     0.445E-18       1.0000
  108     375.0     0.445E-18       1.0000
  109     380.0     0.435E-18       1.0000
  110     385.0     0.412E-18       1.0000
  111     390.0     0.374E-18       1.0000
  112     395.0     0.336E-18       1.0000
  113     400.0     0.295E-18       1.0000
  114     405.0     0.254E-18       1.0000
  115     410.0     0.219E-18       1.0000
  116     415.0        1.9966E-19    1.0000
  117     420.0        1.7753E-19    1.0000
  118     425.0        1.5978E-19    1.0000
  119     430.0        1.4555E-19    1.0000
  120     435.0        1.3414E-19    1.0000
  121     440.0        1.2535E-19    1.0000
  122     445.0        1.1769E-19    1.0000
  123     450.0        1.1046E-19    1.0000
  124     455.0        1.0334E-19    1.0000
  125     460.0        9.6131E-20    1.0000
  126     465.0        8.8556E-20    1.0000
  127     470.0        8.0765E-20    1.0000
  128     475.0        7.2884E-20    1.0000
  129     480.0        6.4980E-20    1.0000
  130     485.0        5.7082E-20    1.0000
  131     490.0        4.9895E-20    1.0000
  132     495.0        4.2988E-20    1.0000
  133     500.0        3.6359E-20    1.0000
  134     505.0        3.0551E-20    1.0000
  135     510.0        2.5385E-20    1.0000
  136     515.0        2.0964E-20    1.0000
  137     520.0        1.7065E-20    1.0000
  138     525.0        1.3810E-20    1.0000
  139     530.0        1.1142E-20    1.0000
  140     535.0        8.8083E-21    1.0000
  141     540.0        6.9304E-21    1.0000
  142     545.0        5.4494E-21    1.0000
  143     550.0        4.2774E-21    1.0000
  144     555.0        3.2850E-21    1.0000
  145     560.0        2.5247E-21    1.0000
  146     565.0        1.9174E-21    1.0000
  147     570.0        1.4733E-21    1.0000
  148     575.0        1.1595E-21    1.0000
  149     580.0        8.2685E-22    1.0000
  150     585.0        6.3691E-22    1.0000
  151     590.0        4.7542E-22    1.0000
  152     595.0        3.5831E-22    1.0000
  153     600.0        3.2332E-22    1.0000
  154     605.0        0.0000E+00    1.0000
  155     610.0        0.0000E+00    1.0000
  156     615.0        0.0000E+00    1.0000
  157     620.0        0.0000E+00    1.0000
  158     625.0        0.0000E+00    1.0000
  159     630.0        0.0000E+00    1.0000
  160     635.0        0.0000E+00    1.0000
  161     640.0        0.0000E+00    1.0000
  162     645.0        0.0000E+00    1.0000
  163     650.0        0.0000E+00    1.0000
  164     655.0        0.0000E+00    1.0000
  165     660.0        0.0000E+00    1.0000
  166     665.0        0.0000E+00    1.0000
  167     670.0        0.0000E+00    1.0000
  168     675.0        0.0000E+00    1.0000
  169     680.0        0.0000E+00    1.0000
  170     685.0        0.0000E+00    1.0000
  171     690.0        0.0000E+00    1.0000
  172     695.0        0.0000E+00    1.0000
  173     700.0        0.0000E+00    1.0000
  174     705.0        0.0000E+00    1.0000
  175     710.0        0.0000E+00    1.0000
  176     715.0        0.0000E+00    1.0000
  177     720.0        0.0000E+00    1.0000
  178     725.0        0.0000E+00    1.0000
  179     730.0        0.0000E+00    1.0000
  180     735.0        0.0000E+00    1.0000
  181     740.0        0.0000E+00    1.0000
  182     745.0        0.0000E+00    1.0000
  183     750.0        0.0000E+00    1.0000
  184     755.0        0.0000E+00    1.0000
  185     760.0        0.0000E+00    1.0000
  186     765.0        0.0000E+00    1.0000
  187     770.0        0.0000E+00    1.0000
  188     775.0        0.0000E+00    1.0000
  189     780.0        0.0000E+00    1.0000
  190     785.0        0.0000E+00    1.0000
  191     790.0        0.0000E+00    1.0000
  192     795.0        0.0000E+00    1.0000
  193     800.0        0.0000E+00    1.0000
  194     805.0        0.0000E+00    1.0000
  195     810.0        0.0000E+00    1.0000
  196     815.0        0.0000E+00    1.0000
  197     820.0        0.0000E+00    1.0000
  198     825.0        0.0000E+00    1.0000
  199     830.0        0.0000E+00    1.0000
  200     835.0        0.0000E+00    1.0000
  201     840.0        0.0000E+00    1.0000
  202     845.0        0.0000E+00    1.0000
  203     850.0        0.0000E+00    1.0000

Intervals 54 (189.6 nm) to 58 (197.0 nm)
	from Hubinger+Nee, J.Photochem.Photobiol.86, 1(1995)

Intervals 60 (201.0 nm) to 102 (345.0 nm)
and intervals 116 (415.0 nm) to 153 (600.0 nm)
	from Maric etal, J.Photochem.Photobiol.83, 179(1994)




