 int. wave (nm)     cross-section       phi
   78     245.4        6.1880E-21    1.0000
   79     248.5        5.3200E-21    1.0000
   80     251.6        4.6120E-21    1.0000
   81     254.8        4.0360E-21    1.0000
   82     258.1        3.4420E-21    1.0000
   83     261.4        2.9320E-21    1.0000
   84     264.9        2.5120E-21    1.0000
   85     268.5        2.0800E-21    1.0000
   86     272.1        1.7740E-21    1.0000
   87     275.9        1.5460E-21    1.0000
   88     279.7        1.3180E-21    1.0000
   89     283.7        1.1890E-21    1.0000
   90     287.8        1.0660E-21    1.0000
   91     292.0        9.8000E-22    1.0000
   92     296.3        9.3700E-22    1.0000
   93     300.8        9.2400E-22    1.0000
   94     305.3        1.0590E-21    1.0000
   95     310.0        1.2000E-21    1.0000
   96     315.0        1.3500E-21    1.0000
   97     320.0        1.5000E-21    1.0000
   98     325.0        2.5000E-21    1.0000
   99     330.0        3.5000E-21    1.0000
  100     335.0        7.2500E-21    1.0000
  101     340.0        1.1000E-20    1.0000
  102     345.0        2.2500E-20    1.0000
  103     350.0        3.4000E-20    1.0000
  104     355.0        5.9000E-20    1.0000
  105     360.0        8.4000E-20    1.0000
  106     365.0        1.2600E-19    1.0000
  107     370.0        1.6800E-19    1.0000
  108     375.0        2.2750E-19    1.0000
  109     380.0        2.8700E-19    1.0000
  110     385.0        3.5400E-19    1.0000
  111     390.0        4.2100E-19    1.0000
  112     395.0        4.7550E-19    1.0000
  113     400.0        5.3000E-19    1.0000
  114     405.0        5.8550E-19    1.0000
  115     410.0        6.4100E-19    1.0000
  116     415.0        6.4450E-19    1.0000
  117     420.0        6.4800E-19    1.0000
  118     425.0        6.2650E-19    1.0000
  119     430.0        6.0500E-19    1.0000
  120     435.0        5.6950E-19    1.0000
  121     440.0        5.3400E-19    1.0000
  122     445.0        5.0750E-19    1.0000
  123     450.0        4.8100E-19    1.0000
  124     455.0        4.6200E-19    1.0000
  125     460.0        4.4300E-19    1.0000
  126     465.0        4.2900E-19    1.0000
  127     470.0        4.1500E-19    1.0000
  128     475.0        3.9050E-19    1.0000
  129     480.0        3.6600E-19    1.0000
  130     485.0        3.5050E-19    1.0000
  131     490.0        3.3500E-19    1.0000
  132     495.0        3.1850E-19    1.0000
  133     500.0        3.0200E-19    1.0000
  134     505.0        2.7450E-19    1.0000
  135     510.0        2.4700E-19    1.0000
  136     515.0        2.2100E-19    1.0000
  137     520.0        1.9500E-19    1.0000
  138     525.0        1.7450E-19    1.0000
  139     530.0        1.5400E-19    1.0000
  140     535.0        1.3750E-19    1.0000
  141     540.0        1.2100E-19    1.0000
  142     545.0        1.0800E-19    1.0000
  143     550.0        9.5000E-20    1.0000
  144     555.0        8.2500E-20    1.0000
  145     560.0        7.0000E-20    1.0000
  146     565.0        6.1500E-20    1.0000
  147     570.0        5.3000E-20    1.0000
  148     575.0        4.4500E-20    1.0000
  149     580.0        3.6000E-20    1.0000
  150     585.0        3.0500E-20    1.0000
  151     590.0        2.5000E-20    1.0000
  152     595.0        1.8000E-20    1.0000
  153     600.0        1.6834E-20    1.0000
  154     605.0        1.3755E-20    1.0000
  155     610.0        1.0892E-20    1.0000
  156     615.0        9.1700E-21    1.0000
  157     620.0        7.6643E-21    1.0000
  158     625.0        6.3030E-21    1.0000
  159     630.0        5.0141E-21    1.0000
  160     635.0        4.0110E-21    1.0000
  161     640.0        3.1041E-21    1.0000
  162     645.0        2.4830E-21    1.0000
  163     650.0        1.9629E-21    1.0000
  164     655.0        1.7572E-21    1.0000
  165     660.0        1.6044E-21    1.0000
  166     665.0        1.4516E-21    1.0000
  167     670.0        1.2988E-21    1.0000
  168     675.0        1.1460E-21    1.0000
  169     680.0        9.9320E-22    1.0000
  170     685.0        8.4040E-22    1.0000
  171     690.0        6.8760E-22    1.0000
  172     695.0        5.3480E-22    1.0000
  173     700.0        4.0124E-22    1.0000
  174     705.0        3.8200E-22    1.0000
  175     710.0        3.8200E-22    1.0000
  176     715.0        3.8200E-22    1.0000
  177     720.0        3.8200E-22    1.0000
  178     725.0        3.9162E-22    1.0000
  179     730.0        4.5840E-22    1.0000
  180     735.0        5.3480E-22    1.0000
  181     740.0        6.1120E-22    1.0000
  182     745.0        6.8760E-22    1.0000
  183     750.0        7.6400E-22    1.0000
  184     755.0        0.0000E+00    1.0000
  185     760.0        0.0000E+00    1.0000
  186     765.0        0.0000E+00    1.0000
  187     770.0        0.0000E+00    1.0000
  188     775.0        0.0000E+00    1.0000
  189     780.0        0.0000E+00    1.0000
  190     785.0        0.0000E+00    1.0000
  191     790.0        0.0000E+00    1.0000
  192     795.0        0.0000E+00    1.0000
  193     800.0        0.0000E+00    1.0000
  194     805.0        0.0000E+00    1.0000
  195     810.0        0.0000E+00    1.0000
  196     815.0        0.0000E+00    1.0000
  197     820.0        0.0000E+00    1.0000
  198     825.0        0.0000E+00    1.0000
  199     830.0        0.0000E+00    1.0000
  200     835.0        0.0000E+00    1.0000
  201     840.0        0.0000E+00    1.0000
  202     845.0        0.0000E+00    1.0000
  203     850.0        0.0000E+00    1.0000

Intervals 54 (189.6 nm) to 152 (595.0 nm) 
	from Hubinger+Nee, J.Photochem.Photobiol.86, 1(1995)

Intervals 153 (600.0 nm) to 183 (750.0 nm)
	from Passchier etal, J.Phys.Chem.71, 937(1967)
