 int. wave (nm)     cross-section       phi
   78     245.4        4.3550E-20    1.0000
   79     248.5        2.7070E-20    1.0000
   80     251.6        1.9320E-20    1.0000
   81     254.8        1.9550E-20    1.0000
   82     258.1        2.1803E-20    1.0000
   83     261.4        2.3050E-20    1.0000
   84     264.9        2.7637E-20    1.0000
   85     268.5        3.2615E-20    1.0000
   86     272.1        3.6361E-20    1.0000
   87     275.9        4.4973E-20    1.0000
   88     279.7        5.6513E-20    1.0000
   89     283.7        6.4726E-20    1.0000
   90     287.8        7.5706E-20    0.9994
   91     292.0        1.0090E-19    0.9986
   92     296.3        1.0909E-19    0.9977
   93     300.8        1.2342E-19    0.9968
   94     305.3        1.5570E-19    0.9959
   95     310.0        1.8390E-19    0.9950
   96     315.0        2.1670E-19    0.9940
   97     320.0        2.5180E-19    0.9930
   98     325.0        2.7560E-19    0.9920
   99     330.0        3.0340E-19    0.9910
  100     335.0        3.3520E-19    0.9900
  101     340.0        3.7050E-19    0.9890
  102     345.0        3.8670E-19    0.9880
  103     350.0        3.9350E-19    0.9870
  104     355.0        4.7070E-19    0.9860
  105     360.0        4.3970E-19    0.9840
  106     365.0        5.4040E-19    0.9830
  107     370.0        4.9150E-19    0.9810
  108     375.0        5.1190E-19    0.9790
  109     380.0        5.7910E-19    0.9750
  110     385.0        5.6030E-19    0.9690
  111     390.0        5.6000E-19    0.9600
  112     395.0        5.5150E-19    0.9420
  113     400.0        6.1180E-19    0.6950
  114     405.0        5.8880E-19    0.3500
  115     410.0        5.8420E-19    0.1300
  116     415.0        5.3120E-19    0.0590
  117     420.0        5.5190E-19    0.0180
  118     425.0        5.8600E-19    0.0000
  119     430.0        4.9520E-19    0.0000
  120     435.0        6.5600E-19    0.0000
  121     440.0        5.8790E-19    0.0000
  122     445.0        6.1150E-19    0.0000
  123     450.0        4.2720E-19    0.0000
  124     455.0        4.1340E-19    0.0000
  125     460.0        4.0300E-19    0.0000
  126     465.0        4.2670E-19    0.0000
  127     470.0        3.2760E-19    0.0000
  128     475.0        4.4660E-19    0.0000
  129     480.0        3.8230E-19    0.0000
  130     485.0        2.7380E-19    0.0000
  131     490.0        3.3070E-19    0.0000
  132     495.0        3.2360E-19    0.0000
  133     500.0        1.5700E-19    0.0000
  134     505.0        3.1240E-19    0.0000
  135     510.0        2.6230E-19    0.0000
  136     515.0        1.6750E-19    0.0000
  137     520.0        1.8930E-19    0.0000
  138     525.0        1.8780E-19    0.0000
  139     530.0        1.4720E-19    0.0000
  140     535.0        9.6420E-20    0.0000
  141     540.0        9.3970E-20    0.0000
  142     545.0        1.3060E-19    0.0000
  143     550.0        9.9260E-20    0.0000
  144     555.0        6.8050E-20    0.0000
  145     560.0        4.9240E-20    0.0000
  146     565.0        9.7290E-20    0.0000
  147     570.0        7.4320E-20    0.0000
  148     575.0        4.1670E-20    0.0000
  149     580.0        4.8160E-20    0.0000
  150     585.0        5.0070E-20    0.0000
  151     590.0        5.0890E-20    0.0000
  152     595.0        2.7680E-20    0.0000
  153     600.0        4.1230E-20    0.0000
  154     605.0        1.4710E-20    0.0000
  155     610.0        1.6530E-20    0.0000
  156     615.0        2.4440E-20    0.0000
  157     620.0        2.6530E-20    0.0000
  158     625.0        1.8860E-20    0.0000
  159     630.0        8.5320E-21    0.0000
  160     635.0        1.0900E-20    0.0000
  161     640.0        1.2600E-20    0.0000
  162     645.0        1.3100E-20    0.0000
  163     650.0        9.7740E-21    0.0000
  164     655.0        8.1790E-21    0.0000
  165     660.0        5.7540E-21    0.0000
  166     665.0        4.6340E-21    0.0000
  167     670.0        9.6320E-21    0.0000
  168     675.0        7.5170E-21    0.0000
  169     680.0        5.5950E-21    0.0000
  170     685.0        4.3170E-21    0.0000
  171     690.0        2.7890E-21    0.0000
  172     695.0        2.2090E-21    0.0000
  173     700.0        0.0000E+00    0.0000
  174     705.0        0.0000E+00    0.0000
  175     710.0        0.0000E+00    0.0000
  176     715.0        0.0000E+00    0.0000
  177     720.0        0.0000E+00    0.0000
  178     725.0        0.0000E+00    0.0000
  179     730.0        0.0000E+00    0.0000
  180     735.0        0.0000E+00    0.0000
  181     740.0        0.0000E+00    0.0000
  182     745.0        0.0000E+00    0.0000
  183     750.0        0.0000E+00    0.0000
  184     755.0        0.0000E+00    0.0000
  185     760.0        0.0000E+00    0.0000
  186     765.0        0.0000E+00    0.0000
  187     770.0        0.0000E+00    0.0000
  188     775.0        0.0000E+00    0.0000
  189     780.0        0.0000E+00    0.0000
  190     785.0        0.0000E+00    0.0000
  191     790.0        0.0000E+00    0.0000
  192     795.0        0.0000E+00    0.0000
  193     800.0        0.0000E+00    0.0000
  194     805.0        0.0000E+00    0.0000
  195     810.0        0.0000E+00    0.0000
  196     815.0        0.0000E+00    0.0000
  197     820.0        0.0000E+00    0.0000
  198     825.0        0.0000E+00    0.0000
  199     830.0        0.0000E+00    0.0000
  200     835.0        0.0000E+00    0.0000
  201     840.0        0.0000E+00    0.0000
  202     845.0        0.0000E+00    0.0000
  203     850.0        0.0000E+00    0.0000

Interval 51 (184.3 nm) to interval 58 (197.0 nm)
	from Bass etal, J.Res.NBS80a, 143(1976)

Interval 59 (199.0 nm) to interval 172 (695.0 nm)
	from Schneider etal, J.Photochem.Photobiol.40, 195(1987)

