 int. wave (nm)     cross-section       phi
   78     245.4        1.1601E-18    1.0000
   79     248.5        1.3366E-18    1.0000
   80     251.6        1.4220E-18    1.0000
   81     254.8        1.4220E-18    1.0000
   82     258.1        1.4220E-18    1.0000
   83     261.4        1.4017E-18    1.0000
   84     264.9        1.3519E-18    1.0000
   85     268.5        1.3004E-18    1.0000
   86     272.1        1.2490E-18    1.0000
   87     275.9        1.1946E-18    1.0000
   88     279.7        1.1378E-18    1.0000
   89     283.7        1.0574E-18    1.0000
   90     287.8        9.7033E-19    1.0000
   91     292.0        8.8112E-19    1.0000
   92     296.3        7.8979E-19    1.0000
   93     300.8        6.9409E-19    1.0000
   94     305.3        5.9802E-19    1.0000
   95     310.0        4.9765E-19    1.0000
   96     315.0        3.9087E-19    1.0000
   97     320.0        2.8985E-19    1.0000
   98     325.0        2.2302E-19    1.0000
   99     330.0        1.6193E-19    1.0000
  100     335.0        1.0085E-19    1.0000
  101     340.0        4.6390E-20    1.0000
  102     345.0        3.1252E-20    1.0000
  103     350.0        2.2733E-20    1.0000
  104     355.0        1.4215E-20    1.0000
  105     360.0        6.5555E-21    1.0000
  106     365.0        3.9955E-21    1.0000
  107     370.0        2.5661E-21    1.0000
  108     375.0        2.7530E-21    1.0000
  109     380.0        3.6129E-21    1.0000
  110     385.0        6.8540E-21    1.0000
  111     390.0        1.0496E-20    1.0000
  112     395.0        1.4138E-20    1.0000
  113     400.0        1.7634E-20    1.0000
  114     405.0        2.0265E-20    1.0000
  115     410.0        2.2124E-20    1.0000
  116     415.0        2.0265E-20    1.0000
  117     420.0        1.7824E-20    1.0000
  118     425.0        1.5648E-20    1.0000
  119     430.0        1.3516E-20    1.0000
  120     435.0        1.1385E-20    1.0000
  121     440.0        9.3710E-21    1.0000
  122     445.0        8.0582E-21    1.0000
  123     450.0        6.8635E-21    1.0000
  124     455.0        5.6687E-21    1.0000
  125     460.0        4.5727E-21    1.0000
  126     465.0        4.0627E-21    1.0000
  127     470.0        3.6515E-21    1.0000
  128     475.0        3.2402E-21    1.0000
  129     480.0        2.8639E-21    1.0000
  130     485.0        2.6952E-21    1.0000
  131     490.0        2.5615E-21    1.0000
  132     495.0        2.4277E-21    1.0000
  133     500.0        2.3169E-21    1.0000
  134     505.0        2.3417E-21    1.0000
  135     510.0        2.3895E-21    1.0000
  136     515.0        2.4372E-21    1.0000
  137     520.0        2.4790E-21    1.0000
  138     525.0        2.4850E-21    1.0000
  139     530.0        2.4850E-21    1.0000
  140     535.0        2.4850E-21    1.0000
  141     540.0        2.4561E-21    1.0000
  142     545.0        2.2557E-21    1.0000
  143     550.0        2.0265E-21    1.0000
  144     555.0        1.7972E-21    1.0000
  145     560.0        1.5632E-21    1.0000
  146     565.0        1.3003E-21    1.0000
  147     570.0        1.0325E-21    1.0000
  148     575.0        7.6482E-22    1.0000
  149     580.0        5.2359E-22    1.0000
  150     585.0        4.3975E-22    1.0000
  151     590.0        3.8240E-22    1.0000
  152     595.0        3.2505E-22    1.0000
  153     600.0        2.7653E-22    1.0000
  154     605.0        2.8043E-22    1.0000
  155     610.0        2.9317E-22    1.0000
  156     615.0        3.0590E-22    1.0000
  157     620.0        3.1863E-22    1.0000
  158     625.0        3.3137E-22    1.0000
  159     630.0        3.3407E-22    1.0000
  160     635.0        2.7719E-22    1.0000
  161     640.0        2.1028E-22    1.0000
  162     645.0        1.4338E-22    1.0000
  163     650.0        7.6470E-23    1.0000
  164     655.0        0.0000E+00    1.0000
  165     660.0        0.0000E+00    1.0000
  166     665.0        0.0000E+00    1.0000
  167     670.0        0.0000E+00    1.0000
  168     675.0        0.0000E+00    1.0000
  169     680.0        0.0000E+00    1.0000
  170     685.0        0.0000E+00    1.0000
  171     690.0        0.0000E+00    1.0000
  172     695.0        0.0000E+00    1.0000
  173     700.0        0.0000E+00    1.0000
  174     705.0        0.0000E+00    1.0000
  175     710.0        0.0000E+00    1.0000
  176     715.0        0.0000E+00    1.0000
  177     720.0        0.0000E+00    1.0000
  178     725.0        0.0000E+00    1.0000
  179     730.0        0.0000E+00    1.0000
  180     735.0        0.0000E+00    1.0000
  181     740.0        0.0000E+00    1.0000
  182     745.0        0.0000E+00    1.0000
  183     750.0        0.0000E+00    1.0000
  184     755.0        0.0000E+00    1.0000
  185     760.0        0.0000E+00    1.0000
  186     765.0        0.0000E+00    1.0000
  187     770.0        0.0000E+00    1.0000
  188     775.0        0.0000E+00    1.0000
  189     780.0        0.0000E+00    1.0000
  190     785.0        0.0000E+00    1.0000
  191     790.0        0.0000E+00    1.0000
  192     795.0        0.0000E+00    1.0000
  193     800.0        0.0000E+00    1.0000
  194     805.0        0.0000E+00    1.0000
  195     810.0        0.0000E+00    1.0000
  196     815.0        0.0000E+00    1.0000
  197     820.0        0.0000E+00    1.0000
  198     825.0        0.0000E+00    1.0000
  199     830.0        0.0000E+00    1.0000
  200     835.0        0.0000E+00    1.0000
  201     840.0        0.0000E+00    1.0000
  202     845.0        0.0000E+00    1.0000
  203     850.0        0.0000E+00    1.0000

From Finkelnburg etal, Z.Phys.Chem.15, 127(1931)
